session_id,t,x,y,event_type,buttons,button,click_id,target_id,label,phase,extra
2026-02-27_164756,5493.102112,1040,524,up,1,left,61,28,P1_TARGET,1,"{""hold_ms"": 98.212}"
2026-02-27_164756,5493.107725,1040,524,move,0,,61,,,,{}
2026-02-27_164756,5493.122971,1040,524,move,0,,61,,,,{}
2026-02-27_164756,5493.139667,1039,525,move,0,,61,,,,{}
2026-02-27_164756,5493.160129,1038,525,move,0,,61,,,,{}
2026-02-27_164756,5493.173686,1038,525,move,0,,61,,,,{}
2026-02-27_164756,5493.191419,1036,525,move,0,,61,,,,{}
2026-02-27_164756,5493.206143,1029,522,move,0,,61,,,,{}
2026-02-27_164756,5493.222962,1014,515,move,0,,61,,,,{}
2026-02-27_164756,5493.238087,989,505,move,0,,61,,,,{}
2026-02-27_164756,5493.25368,952,494,move,0,,61,,,,{}
2026-02-27_164756,5493.26958,930,485,move,0,,61,,,,{}
2026-02-27_164756,5493.284968,875,465,move,0,,61,,,,{}
2026-02-27_164756,5493.301011,829,453,move,0,,61,,,,{}
2026-02-27_164756,5493.316727,811,448,move,0,,61,,,,{}
2026-02-27_164756,5493.332586,793,446,move,0,,61,,,,{}
2026-02-27_164756,5493.347722,792,446,move,0,,61,,,,{}
2026-02-27_164756,5493.363302,792,446,move,0,,61,,,,{}
2026-02-27_164756,5493.379197,792,446,move,0,,61,,,,{}
2026-02-27_164756,5493.391161,792,446,move,0,,61,,,,{}
2026-02-27_164756,5493.407743,791,446,move,0,,61,,,,{}
2026-02-27_164756,5493.424153,789,446,move,0,,61,,,,{}
2026-02-27_164756,5493.440939,788,445,move,0,,61,,,,{}
2026-02-27_164756,5493.456571,787,444,move,0,,61,,,,{}
2026-02-27_164756,5493.472471,787,444,move,0,,61,,,,{}
2026-02-27_164756,5493.488277,787,444,move,0,,61,,,,{}
2026-02-27_164756,5493.504136,787,444,move,0,,61,,,,{}
2026-02-27_164756,5493.520239,787,444,move,0,,61,,,,{}
2026-02-27_164756,5493.535979,786,444,move,0,,61,,,,{}
2026-02-27_164756,5493.55134,773,444,move,0,,61,,,,{}
2026-02-27_164756,5493.566631,743,443,move,0,,61,,,,{}
2026-02-27_164756,5493.574685,724,441,move,0,,61,,,,{}
2026-02-27_164756,5493.583233,724,441,move,0,,61,,,,{}
2026-02-27_164756,5493.59128,696,439,move,0,,61,,,,{}
2026-02-27_164756,5493.606382,696,439,move,0,,61,,,,{}
2026-02-27_164756,5493.614459,684,438,move,0,,61,,,,{}
2026-02-27_164756,5493.62428,684,438,move,0,,61,,,,{}
2026-02-27_164756,5493.640898,678,437,move,0,,61,,,,{}
2026-02-27_164756,5493.659947,676,437,move,0,,61,,,,{}
2026-02-27_164756,5493.675153,676,437,move,0,,61,,,,{}
2026-02-27_164756,5493.679131,676,437,down,1,left,62,,,,{}
2026-02-27_164756,5493.679149,676,437,misclick,1,,62,,,,{}
2026-02-27_164756,5493.690686,676,437,move,1,,62,,,,{}
2026-02-27_164756,5493.706208,676,437,move,1,,62,,,,{}
2026-02-27_164756,5493.721579,676,437,move,1,,62,,,,{}
2026-02-27_164756,5493.737699,676,437,move,1,,62,,,,{}
2026-02-27_164756,5493.753152,676,437,move,1,,62,,,,{}
2026-02-27_164756,5493.768789,676,437,move,1,,62,,,,{}
2026-02-27_164756,5493.784039,676,437,move,1,,62,,,,{}
2026-02-27_164756,5493.79088,676,437,up,1,left,62,,,,"{""hold_ms"": 111.741}"
2026-02-27_164756,5493.795694,676,437,move,0,,62,,,,{}
2026-02-27_164756,5493.814905,676,437,move,0,,62,,,,{}
2026-02-27_164756,5493.82403,676,437,move,0,,62,,,,{}
2026-02-27_164756,5493.832402,677,437,move,0,,62,,,,{}
2026-02-27_164756,5493.840451,682,437,move,0,,62,,,,{}
2026-02-27_164756,5493.856063,682,437,move,0,,62,,,,{}
2026-02-27_164756,5493.872825,688,437,move,0,,62,,,,{}
2026-02-27_164756,5493.889912,692,436,move,0,,62,,,,{}
2026-02-27_164756,5493.909,695,436,move,0,,62,,,,{}
2026-02-27_164756,5493.924178,695,436,move,0,,62,,,,{}
2026-02-27_164756,5493.940094,695,435,move,0,,62,,,,{}
2026-02-27_164756,5493.95517,696,435,move,0,,62,,,,{}
2026-02-27_164756,5493.970465,696,435,move,0,,62,,,,{}
2026-02-27_164756,5493.986426,697,435,move,0,,62,,,,{}
2026-02-27_164756,5494.002436,697,435,move,0,,62,,,,{}
2026-02-27_164756,5494.018404,698,435,move,0,,62,,,,{}
2026-02-27_164756,5494.033138,698,436,move,0,,62,,,,{}
2026-02-27_164756,5494.045796,698,436,target_spawn,1,,63,29,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5494.04582,698,436,down,1,left,63,0,BASE,0,{}
2026-02-27_164756,5494.045869,698,436,move,1,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.064272,698,436,move,1,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.080362,698,436,move,1,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.095582,698,436,move,1,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.111299,698,436,move,1,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.121989,698,436,up,1,left,63,,,,"{""hold_ms"": 76.326}"
2026-02-27_164756,5494.122037,698,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.142546,698,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.157941,698,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.173424,698,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.188656,697,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.204269,696,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.219469,696,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.234547,696,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.249953,698,436,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.258028,718,432,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.266088,718,432,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.27414,738,429,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.292656,738,429,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.309923,770,422,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.325237,845,403,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.341063,882,394,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.357147,928,384,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.37367,961,377,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.389122,965,376,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.404121,965,376,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.419717,942,378,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.434909,890,386,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.450154,839,392,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.458369,839,392,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.472677,683,413,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.480907,558,434,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.489182,558,434,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.497261,481,448,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.50571,481,448,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.523028,420,463,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.539016,383,471,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.555739,370,475,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.574618,367,479,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.589189,367,479,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.605429,367,480,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.62123,367,480,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.637217,366,481,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.652768,365,481,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.668453,365,481,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.683514,364,482,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.698655,362,486,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.706727,361,488,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.714794,361,488,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.723177,361,488,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.739623,359,493,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.757503,357,496,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.773464,353,502,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.789145,347,507,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.805997,341,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.821543,335,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.836997,331,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.852305,324,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.868177,316,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.883643,311,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.89172,309,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.899782,309,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.907832,307,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.925872,307,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.93911,304,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.948141,302,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.956192,301,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.977375,301,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5494.993245,301,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.009208,301,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.024665,301,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.040223,301,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.055868,301,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.071167,299,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.086277,294,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.101392,291,510,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.117388,286,511,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.133186,283,511,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.148733,282,511,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.163868,282,511,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.180053,282,511,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.195928,282,511,move,0,,63,29,P1_TARGET,1,{}
2026-02-27_164756,5495.202039,281,511,down,1,left,64,29,P1_TARGET,1,{}
2026-02-27_164756,5495.211387,281,511,move,1,,64,29,P1_TARGET,1,{}
2026-02-27_164756,5495.22756,281,511,move,1,,64,29,P1_TARGET,1,{}
2026-02-27_164756,5495.242706,281,511,move,1,,64,29,P1_TARGET,1,{}
2026-02-27_164756,5495.258119,281,511,move,1,,64,29,P1_TARGET,1,{}
2026-02-27_164756,5495.273823,281,511,move,1,,64,29,P1_TARGET,1,{}
2026-02-27_164756,5495.275687,281,511,target_end,1,,64,29,P1_TARGET,1,"{""outcome"": ""HIT""}"
2026-02-27_164756,5495.275892,281,511,up,1,left,64,29,P1_TARGET,1,"{""hold_ms"": 73.44}"
2026-02-27_164756,5495.281879,281,511,move,0,,64,,,,{}
2026-02-27_164756,5495.304855,281,511,move,0,,64,,,,{}
2026-02-27_164756,5495.320353,281,511,move,0,,64,,,,{}
2026-02-27_164756,5495.335842,281,511,move,0,,64,,,,{}
2026-02-27_164756,5495.351062,281,511,move,0,,64,,,,{}
2026-02-27_164756,5495.366518,281,511,move,0,,64,,,,{}
2026-02-27_164756,5495.374585,288,511,move,0,,64,,,,{}
2026-02-27_164756,5495.382641,288,511,move,0,,64,,,,{}
2026-02-27_164756,5495.397176,305,509,move,0,,64,,,,{}
2026-02-27_164756,5495.405384,305,509,move,0,,64,,,,{}
2026-02-27_164756,5495.413467,340,502,move,0,,64,,,,{}
2026-02-27_164756,5495.421961,340,502,move,0,,64,,,,{}
2026-02-27_164756,5495.438965,381,496,move,0,,64,,,,{}
2026-02-27_164756,5495.447023,478,483,move,0,,64,,,,{}
2026-02-27_164756,5495.45561,478,483,move,0,,64,,,,{}
2026-02-27_164756,5495.472826,660,459,move,0,,64,,,,{}
2026-02-27_164756,5495.490534,710,453,move,0,,64,,,,{}
2026-02-27_164756,5495.505058,777,449,move,0,,64,,,,{}
2026-02-27_164756,5495.522105,818,447,move,0,,64,,,,{}
2026-02-27_164756,5495.536842,850,443,move,0,,64,,,,{}
2026-02-27_164756,5495.552124,857,441,move,0,,64,,,,{}
2026-02-27_164756,5495.567673,858,441,move,0,,64,,,,{}
2026-02-27_164756,5495.582813,858,441,move,0,,64,,,,{}
2026-02-27_164756,5495.598179,858,439,move,0,,64,,,,{}
2026-02-27_164756,5495.606495,858,439,move,0,,64,,,,{}
2026-02-27_164756,5495.623209,858,437,move,0,,64,,,,{}
2026-02-27_164756,5495.638571,858,436,move,0,,64,,,,{}
2026-02-27_164756,5495.656234,858,434,move,0,,64,,,,{}
2026-02-27_164756,5495.67237,858,433,move,0,,64,,,,{}
2026-02-27_164756,5495.690268,857,433,move,0,,64,,,,{}
2026-02-27_164756,5495.705845,854,433,move,0,,64,,,,{}
2026-02-27_164756,5495.721767,845,433,move,0,,64,,,,{}
2026-02-27_164756,5495.737009,831,433,move,0,,64,,,,{}
2026-02-27_164756,5495.752104,814,434,move,0,,64,,,,{}
2026-02-27_164756,5495.767461,800,435,move,0,,64,,,,{}
2026-02-27_164756,5495.782986,788,435,move,0,,64,,,,{}
2026-02-27_164756,5495.791052,772,435,move,0,,64,,,,{}
2026-02-27_164756,5495.799136,772,435,move,0,,64,,,,{}
2026-02-27_164756,5495.814211,772,435,move,0,,64,,,,{}
2026-02-27_164756,5495.829627,749,435,move,0,,64,,,,{}
2026-02-27_164756,5495.839748,749,435,move,0,,64,,,,{}
2026-02-27_164756,5495.855155,741,435,move,0,,64,,,,{}
2026-02-27_164756,5495.877262,740,435,move,0,,64,,,,{}
2026-02-27_164756,5495.889579,740,435,move,0,,64,,,,{}
2026-02-27_164756,5495.906376,737,435,move,0,,64,,,,{}
2026-02-27_164756,5495.922263,735,435,move,0,,64,,,,{}
2026-02-27_164756,5495.939124,733,435,move,0,,64,,,,{}
2026-02-27_164756,5495.954732,733,435,move,0,,64,,,,{}
2026-02-27_164756,5495.965575,733,435,target_spawn,1,,65,30,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5495.9656,733,435,down,1,left,65,0,BASE,0,{}
2026-02-27_164756,5495.965637,733,435,move,1,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5495.986006,733,435,move,1,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.002154,733,435,move,1,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.017529,731,435,move,1,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.033046,729,435,move,1,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.048931,725,435,move,1,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.064658,724,435,move,1,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.077838,724,435,up,1,left,65,,,,"{""hold_ms"": 112.399}"
2026-02-27_164756,5496.077887,724,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.096547,724,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.112456,724,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.128138,724,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.144082,724,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.159274,724,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.172384,724,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.19029,725,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.205584,727,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.220749,728,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.236361,731,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.251722,734,435,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.267039,740,433,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.283006,767,431,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.29855,788,431,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.307572,788,431,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.316484,827,434,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.330243,850,439,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.339133,850,439,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.347239,908,464,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.355482,908,464,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.372876,938,478,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.388844,963,492,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.405472,978,499,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.42314,993,506,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.438367,1005,510,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.454997,1007,511,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.471633,1010,512,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.487486,1013,513,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.50313,1016,515,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.518715,1021,517,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.533982,1027,518,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.549129,1034,518,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.565104,1040,518,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.573183,1052,518,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.581253,1052,518,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.58948,1052,518,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.604733,1075,518,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.622295,1090,520,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.638457,1102,520,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.655308,1108,520,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.672721,1113,520,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.689044,1115,520,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.706763,1117,520,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.721675,1120,521,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.736705,1123,521,move,0,,65,30,P1_TARGET,1,{}
2026-02-27_164756,5496.738122,1125,521,down,1,left,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.752272,1125,521,move,1,,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.768085,1125,521,move,1,,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.783252,1126,521,move,1,,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.799327,1126,521,move,1,,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.815351,1126,521,move,1,,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.830592,1126,521,move,1,,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.84646,1126,521,move,1,,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.862057,1126,521,move,1,,66,30,P1_TARGET,1,{}
2026-02-27_164756,5496.873892,1126,521,target_end,1,,66,30,P1_TARGET,1,"{""outcome"": ""HIT""}"
2026-02-27_164756,5496.874065,1126,521,up,1,left,66,30,P1_TARGET,1,"{""hold_ms"": 135.614}"
2026-02-27_164756,5496.874101,1126,521,move,0,,66,,,,{}
2026-02-27_164756,5496.893049,1126,521,move,0,,66,,,,{}
2026-02-27_164756,5496.908567,1126,521,move,0,,66,,,,{}
2026-02-27_164756,5496.924135,1126,521,move,0,,66,,,,{}
2026-02-27_164756,5496.939839,1126,521,move,0,,66,,,,{}
2026-02-27_164756,5496.960286,1126,521,move,0,,66,,,,{}
2026-02-27_164756,5496.968939,1126,521,move,0,,66,,,,{}
2026-02-27_164756,5496.985797,1125,521,move,0,,66,,,,{}
2026-02-27_164756,5497.00102,1124,521,move,0,,66,,,,{}
2026-02-27_164756,5497.016608,1121,521,move,0,,66,,,,{}
2026-02-27_164756,5497.032003,1111,516,move,0,,66,,,,{}
2026-02-27_164756,5497.047467,1100,512,move,0,,66,,,,{}
2026-02-27_164756,5497.05555,1100,512,move,0,,66,,,,{}
2026-02-27_164756,5497.063608,1075,505,move,0,,66,,,,{}
2026-02-27_164756,5497.072117,1075,505,move,0,,66,,,,{}
2026-02-27_164756,5497.08855,1026,487,move,0,,66,,,,{}
2026-02-27_164756,5497.10493,946,461,move,0,,66,,,,{}
2026-02-27_164756,5497.122413,862,442,move,0,,66,,,,{}
2026-02-27_164756,5497.138556,791,427,move,0,,66,,,,{}
2026-02-27_164756,5497.155937,729,416,move,0,,66,,,,{}
2026-02-27_164756,5497.172034,704,414,move,0,,66,,,,{}
2026-02-27_164756,5497.187709,676,411,move,0,,66,,,,{}
2026-02-27_164756,5497.20319,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.219036,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.23374,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.248918,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.264214,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.279298,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.294829,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.310764,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.325937,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.341083,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.356743,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.372544,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.38822,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.404143,675,411,move,0,,66,,,,{}
2026-02-27_164756,5497.41951,686,418,move,0,,66,,,,{}
2026-02-27_164756,5497.4346,693,422,move,0,,66,,,,{}
2026-02-27_164756,5497.450157,700,425,move,0,,66,,,,{}
2026-02-27_164756,5497.465739,705,428,move,0,,66,,,,{}
2026-02-27_164756,5497.480964,708,429,move,0,,66,,,,{}
2026-02-27_164756,5497.489024,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.511205,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.527017,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.542153,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.557889,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.573646,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.589621,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.60453,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.619825,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.634969,709,430,move,0,,66,,,,{}
2026-02-27_164756,5497.650562,709,430,target_spawn,1,,67,31,P2_SWEEP,2,"{""label"": ""P2_SWEEP"", ""size"": 46}"
2026-02-27_164756,5497.650593,709,430,down,1,left,67,0,BASE,0,{}
2026-02-27_164756,5497.650641,709,430,move,1,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.666152,709,430,move,1,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.681862,709,430,move,1,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.697103,709,430,move,1,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.712551,709,430,move,1,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.727828,709,430,move,1,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.743023,709,430,up,1,left,67,,,,"{""hold_ms"": 92.676}"
2026-02-27_164756,5497.743072,709,430,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.759644,709,430,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.775024,709,430,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.790827,709,430,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.806157,709,430,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.822214,709,430,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.837481,709,430,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.853336,707,430,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.8693,706,429,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.884749,706,428,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.900351,706,427,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.915674,706,426,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.931352,706,426,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.939424,705,425,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.947591,705,425,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.957424,705,425,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.965491,693,424,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.978457,681,424,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5497.989383,681,424,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5498.006035,640,424,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5498.021951,526,425,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5498.03818,455,428,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5498.054747,330,431,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5498.071527,231,436,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5498.08652,152,436,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5498.102409,116,436,move,0,,67,31,P2_SWEEP,2,{}
2026-02-27_164756,5498.117611,114,436,move,0,,67,31,P2_SWEEP,2,{}
